No.,Date,H,S
1,2021-08-06,0,0
2,2021-08-31,0.62,7.564
3,2021-09-03,0.62,7.812
4,2021-09-07,0.62,10.168
5,2021-09-10,0.62,11.284
6,2021-09-14,0.62,12.648
7,2021-09-17,0.62,13.516
8,2021-09-21,0.62,13.516
9,2021-09-24,0.62,13.516
10,2021-10-05,1.364,17.36
11,2021-10-08,1.86,17.732
12,2021-10-12,1.86,18.724
13,2021-10-15,2.356,23.684
14,2021-10-19,2.728,28.272
15,2021-10-22,3.1,31.124
16,2021-10-26,3.348,34.1
17,2021-10-29,3.348,37.324
18,2021-11-03,3.348,38.192
19,2021-11-06,3.348,39.184
20,2021-11-10,3.348,39.68
21,2021-11-12,3.348,39.928
22,2021-11-20,3.348,40.672
23,2021-11-27,3.348,41.292
24,2021-12-04,3.348,41.54
25,2021-12-08,3.348,41.912
26,2021-12-11,3.844,46.004
27,2021-12-15,3.844,49.848
28,2021-12-18,3.844,50.964
29,2021-12-23,3.844,50.964
30,2021-12-29,3.844,51.46
31,2021-12-31,3.844,51.708
32,2022-01-06,3.968,52.204
33,2022-01-08,3.968,52.452
34,2022-01-11,3.968,52.7
35,2022-01-15,3.968,52.948
36,2022-01-18,3.968,53.072
37,2022-01-22,3.968,53.196
38,2022-01-26,3.968,53.568
39,2022-01-29,3.968,53.816
40,2022-02-01,3.968,54.064
41,2022-02-04,3.968,54.188
42,2022-02-16,3.968,54.684
43,2022-02-19,3.968,54.684
44,2022-02-23,3.968,54.932
45,2022-02-26,3.968,54.932
46,2022-03-04,3.968,55.18
47,2022-03-11,3.968,55.18
48,2022-03-15,3.968,55.18
49,2022-03-18,3.968,55.428
50,2022-03-25,3.968,55.428
51,2022-03-31,3.968,55.676
52,2022-04-07,3.968,55.8
53,2022-04-15,3.968,55.8
54,2022-04-22,3.968,55.8
55,2022-04-29,3.968,55.8
56,2022-05-04,3.968,55.8
57,2022-05-13,3.968,55.8
58,2022-05-17,3.968,55.8
59,2022-05-20,3.968,55.8
60,2022-05-23,3.968,55.8
61,2022-05-27,3.968,55.8
62,2022-05-30,3.968,55.8
