Date,Economic Population
1999-06,22088
1999-07,22062
1999-08,21896
1999-09,22155
1999-10,22277
1999-11,22184
1999-12,21813
2000-01,21441.8
2000-02,21458.2
2000-03,21809.7
2000-04,22104.2
2000-05,22336.7
2000-06,22345.8
2000-07,22508.7
2000-08,22287.3
2000-09,22467.8
2000-10,22573.1
2000-11,22434.4
2000-12,22044.3
2001-01,21610.4
2001-02,21651.8
2001-03,22086.5
2001-04,22622.4
2001-05,22809.2
2001-06,22794.4
2001-07,22841.4
2001-08,22606.4
2001-09,22798.7
2001-10,22903.5
2001-11,22891.4
2001-12,22519.3
2002-01,22306.2
2002-02,22377.4
2002-03,22687.4
2002-04,23147.3
2002-05,23248
2002-06,23260.9
2002-07,23303.8
2002-08,23025.1
2002-09,23194.3
2002-10,23275.2
2002-11,23127
2002-12,22835.2
2003-01,22476.4
2003-02,22432.7
2003-03,22759.3
2003-04,23030.4
2003-05,23240.9
2003-06,23266.3
2003-07,23370.6
2003-08,23024.4
2003-09,23161.4
2003-10,23347.6
2003-11,23343.6
2003-12,23060.5
2004-01,22941
2004-02,23059.3
2004-03,23416.5
2004-04,23666.1
2004-05,23712
2004-06,23773.6
2004-07,23768.4
2004-08,23373.8
2004-09,23735.1
2004-10,23840.4
2004-11,23738.4
2004-12,23497.7
2005-01,23141.4
2005-02,23127.3
2005-03,23549.5
2005-04,23823.3
2005-05,23995.3
2005-06,24028.1
2005-07,23991.1
2005-08,23619.4
2005-09,23863.4
2005-10,24014.5
2005-11,23949.7
2005-12,23516.8
2006-01,23346.6
2006-02,23373.6
2006-03,23783.4
2006-04,24098.1
2006-05,24285.7
2006-06,24343.2
2006-07,24309.7
2006-08,24027.1
2006-09,24168.4
2006-10,24337.9
2006-11,24323.1
2006-12,23888.4
2007-01,23709.3
2007-02,23659.8
2007-03,24082.4
2007-04,24453.7
2007-05,24648.4
2007-06,24701.9
2007-07,24667.4
2007-08,24347
2007-09,24487.1
2007-10,24642.8
2007-11,24643.4
2007-12,24173.3
2008-01,23920.9
2008-02,23893.5
2008-03,24308.9
2008-04,24698.8
2008-05,24904.8
2008-06,24944.1
2008-07,24886.7
2008-08,24593.3
2008-09,24664.5
2008-10,24787.3
2008-11,24771.5
2008-12,24233.3
2009-01,23907.4
2009-02,23862.5
2009-03,24255.7
2009-04,24649
2009-05,24846.8
2009-06,25114.2
2009-07,24938.4
2009-08,24703.8
2009-09,24811.1
2009-10,24842
2009-11,24806.9
2009-12,24244.5
2010-01,24258.3
2010-02,24217
2010-03,24567.1
2010-04,25052.5
2010-05,25292.7
2010-06,25352.3
2010-07,25435.2
2010-08,25050.5
2010-09,25133.9
2010-10,25236
2010-11,25091.5
2010-12,24790.2
2011-01,24362.4
2011-02,24693.5
2011-03,25192.9
2011-04,25524.4
2011-05,25774.5
2011-06,25900.4
2011-07,25780.2
2011-08,25556.1
2011-09,25372.3
2011-10,25709.6
2011-11,25620.5
2011-12,25181.2
2012-01,24883.8
2012-02,25128.6
2012-03,25518.6
2012-04,25959
2012-05,26242.6
2012-06,26241.2
2012-07,26180.8
2012-08,25890.7
2012-09,26013.9
2012-10,26036.9
2012-11,25896
2012-12,25378
2013-01,25137.8
2013-02,25205.9
2013-03,25620.5
2013-04,26148.8
2013-05,26408.9
2013-06,26499.2
2013-07,26508.7
2013-08,26296.3
2013-09,26422.1
2013-10,26522.3
2013-11,26497.1
2013-12,26023.4
2014-01,25941.3
2014-02,26292
2014-03,26488.2
2014-04,27018.1
2014-05,27066.3
2014-06,27130.7
2014-07,27193.9
2014-08,27076.5
2014-09,27064.3
2014-10,27107.7
2014-11,27081.6
2014-12,26567.8
2015-01,26380
2015-02,26670.9
2015-03,26840.2
2015-04,27203.8
2015-05,27452.9
2015-06,27487.8
2015-07,27535.6
2015-08,27293.5
2015-09,27354.7
2015-10,27358.4
2015-11,27298.2
2015-12,26965.2
2016-01,26630.8
2016-02,26924.7
2016-03,27133
2016-04,27398.3
2016-05,27616.5
2016-06,27720.4
2016-07,27737.4
2016-08,27689.7
2016-09,27679.4
2016-10,27665.8
2016-11,27613
2016-12,27211
2017-01,26886
2017-02,27320.9
2017-03,27579.3
2017-04,27911.4
2017-05,27986.7
2017-06,28080.5
2017-07,28036.6
2017-08,27903.3
2017-09,27942.7
2017-10,27919.7
2017-11,27889
2017-12,27516.4
2018-01,27232.3
2018-02,27348.3
2018-03,27811.4
2018-04,28028.7
2018-05,28184.4
2018-06,28160.5
2018-07,28122.5
2018-08,28039.4
2018-09,28079.4
2018-10,28062.6
2018-11,28092.3
2018-12,27582.2
2019-01,27455.3
2019-02,27648.7
2019-03,28001.7
2019-04,28283.5
2019-05,28467.5
2019-06,28544.8
2019-07,28480.1
2019-08,28216
2019-09,28287.6
2019-10,28373.1
2019-11,28380.4
2019-12,28095.3
2020-01,27952.3
2020-02,27990.6
2020-03,27789.1
2020-04,27733.8
2020-05,28208.6
2020-06,28283.3
2020-07,28243.8
2020-08,27948.7
2020-09,28011.7
2020-10,28116.4
2020-11,28208
2020-12,27660.9
2021-01,27388
2021-02,27717.9
2021-03,28138.3
2021-04,28360.5
2021-05,28697.7
2021-06,28729.8
2021-07,28568.3
2021-08,28346.4
2021-09,28438.6
2021-10,28528.1
2021-11,28528.4
2021-12,28277.5
2022-01,28095.8
2022-02,28355.7
2022-03,28627.1
2022-04,28942.1
2022-05,29373.9
2022-06,29366.1
2022-07,29311
2022-08,29024.5
2022-09,29092.7
2022-10,29110
2022-11,29086.5
